"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.42080952120406e-182,1.13928170211994,0.604,0.368,5.77047578941817e-178,"18","Gm9801"
8.4990902775263e-181,0.870528626302891,0.701,0.463,3.45182052531453e-176,"18","Ctnnbl1"
4.01388734985887e-179,0.824833819632824,0.597,0.335,1.63020020827168e-174,"18","Crb1"
3.78287987229836e-176,0.77933831147035,0.829,0.664,1.53637883133526e-171,"18","Hmgcs1"
7.17864817278761e-175,0.947879491183176,0.628,0.403,2.91553616889596e-170,"18","Nipsnap3b"
9.60380810714342e-175,0.614970581954397,0.857,0.721,3.90049062463523e-170,"18","Trappc4"
3.19603339630844e-173,0.952967598079814,0.389,0.18,1.29803700357671e-168,"18","Cadps2"
4.75540117971718e-171,0.83665805294955,0.697,0.454,1.93135863513033e-166,"18","Dpysl4"
5.44935880241816e-171,1.02111591198111,0.404,0.191,2.21320258401411e-166,"18","Gfra1"
7.7800181084636e-171,1.18669852973367,0.489,0.261,3.1597765545714e-166,"18","Galnt17"
1.39388621015525e-166,0.767331719188796,0.735,0.489,5.66112945392452e-162,"18","Tub"
6.95038237632537e-166,1.23978246465543,0.502,0.287,2.82282829832079e-161,"18","Mrps11"
2.47516999006728e-165,0.776353645684232,0.741,0.551,1.00526553976592e-160,"18","Ciao2b"
3.79760415790234e-164,1.12163204397608,0.377,0.175,1.54235895269045e-159,"18","Tmem200a"
3.80016498471148e-164,0.76713416812684,0.745,0.567,1.54339900689072e-159,"18","Txndc17"
4.54431402331906e-164,0.886713495770427,0.686,0.477,1.8456276974308e-159,"18","Acat2"
1.46812075669487e-163,0.654576517707824,0.854,0.674,5.96262564124055e-159,"18","Pcbp4"
1.01788619963844e-160,0.711977897720577,0.819,0.618,4.13404301121154e-156,"18","Crip2"
4.16732221040846e-159,0.844979279802921,0.579,0.336,1.69251624253529e-154,"18","Chn2"
1.26857818399072e-158,0.810620831066202,0.632,0.393,5.15220343645989e-154,"18","Sinhcaf"
6.50963735230169e-157,0.90767010433606,0.366,0.169,2.64382411426381e-152,"18","Six6"
2.03523398771074e-154,1.53906805515706,0.322,0.15,8.26589931768842e-150,"18","Homer2"
8.3529830224266e-154,0.616674347140175,0.818,0.587,3.39248052472834e-149,"18","Pak7"
2.44355287356474e-151,1.19647796819838,0.335,0.153,9.92424564069584e-147,"18","Trim13"
3.73291904324059e-151,0.870087220785605,0.613,0.396,1.51608774022173e-146,"18","Gm4258"
6.77790625093913e-150,1.63342247920758,0.257,0.105,2.75277884475642e-145,"18","Ooep"
4.23360577595883e-149,0.75326747043178,0.729,0.525,1.71943664984792e-144,"18","Ralgps2"
2.33682200610062e-148,1.09434537931547,0.4,0.201,9.49076889557706e-144,"18","Socs2"
2.23432837134683e-145,0.862796324096097,0.668,0.472,9.074501247388e-141,"18","Psme1"
2.70630550665348e-144,1.13341529999881,0.401,0.205,1.09913891847225e-139,"18","Hivep3"
5.79485977953743e-144,0.79879575612103,0.562,0.337,2.35352435086133e-139,"18","Smpd3"
7.75262790830531e-143,1.19912693536184,0.321,0.147,3.14865229867912e-138,"18","Pnma2"
2.86944657540437e-142,0.705907625280384,0.765,0.577,1.16539703213473e-137,"18","Raly"
4.38300670800896e-142,0.782628558432946,0.699,0.464,1.78011434439076e-137,"18","Nkain3"
2.09760360449558e-141,1.00516983013915,0.45,0.25,8.51920727929833e-137,"18","Sox3"
3.13332567196643e-139,0.607388770606392,0.823,0.673,1.27256888841245e-134,"18","Idh1"
5.49191753104695e-138,0.935739248318703,0.439,0.237,2.23048738605941e-133,"18","Rbms1"
5.36947565338378e-137,1.25602767704216,0.355,0.175,2.18075884186529e-132,"18","Ogfrl1"
3.18651495107112e-136,1.09838842249696,0.354,0.173,1.29417118222802e-131,"18","Pde9a"
9.86100981054697e-135,0.640772486050749,0.778,0.632,4.00495052445555e-130,"18","Actr3"
8.41023964081862e-134,1.24078832277438,0.33,0.158,3.41573472772207e-129,"18","Phlda1"
7.70956203510241e-131,1.12995174852376,0.324,0.153,3.13116152493649e-126,"18","4930483P17Rik"
3.51258344492482e-130,0.753282342278744,0.498,0.282,1.42660064032177e-125,"18","Vat1l"
6.52345444149471e-130,0.837750992279418,0.621,0.419,2.64943578686866e-125,"18","Prkar2b"
7.2427624209877e-126,1.06406909243159,0.441,0.251,2.94157552965994e-121,"18","B630019K06Rik"
9.80277080803641e-126,0.646719219363262,0.737,0.55,3.98129733597591e-121,"18","Smim14"
8.47525938103806e-125,0.689756350030316,0.663,0.449,3.4421418450148e-120,"18","Ahsa2"
9.77725395075299e-124,1.01790498008078,0.51,0.311,3.97093391955882e-119,"18","Ptprm"
1.31975384798501e-122,0.914397920231202,0.52,0.322,5.36004827820631e-118,"18","Klf6"
1.97439288262314e-122,0.708704046036528,0.529,0.313,8.01879925348561e-118,"18","Gstm7"
2.15957336680929e-120,0.640694390894052,0.719,0.535,8.77089127195926e-116,"18","Stard3nl"
4.51464518330042e-120,0.908747464628732,0.357,0.179,1.83357799474563e-115,"18","B230216N24Rik"
7.25723060898186e-118,1.03893520181577,0.338,0.172,2.94745163953189e-113,"18","Gas2"
2.49444184541309e-117,0.988160327141766,0.426,0.243,1.01309261109607e-112,"18","Snx15"
3.52215685909369e-117,1.02747289818343,0.297,0.142,1.43048878675231e-112,"18","Crabp2"
2.30073164340354e-114,0.604761472364988,0.899,0.771,9.34419149651914e-110,"18","A230057D06Rik"
2.92973516679813e-114,1.15221600142612,0.27,0.124,1.18988264064339e-109,"18","Mycn"
5.40786082936412e-112,0.673432751912122,0.796,0.64,2.19634859723794e-107,"18","Nr2f2"
1.799771140398e-110,0.635631809159516,0.372,0.191,7.30959050961242e-106,"18","Lhx5"
1.08377313804849e-108,0.842191365665038,0.455,0.268,4.40163622287013e-104,"18","Rab33a"
4.62809533029923e-108,0.86084774106208,0.32,0.162,1.87965463744773e-103,"18","Crtac1"
7.44727096803626e-108,0.961282573942773,0.338,0.176,3.02463463095825e-103,"18","Greb1l"
4.23387412066569e-106,0.749096011246791,0.47,0.278,1.71954563536716e-101,"18","Cdc42ep3"
4.53156233609536e-106,0.67747249591004,0.623,0.435,1.84044872718177e-101,"18","Coro1c"
2.51510774472988e-105,0.708369644184009,0.548,0.341,1.02148585944459e-100,"18","Sorcs3"
3.13179567099121e-104,0.67284133127208,0.602,0.405,1.27194749381637e-99,"18","Grb10"
4.58120357718941e-104,0.942665709239562,0.34,0.178,1.86061002083971e-99,"18","Nptxr"
7.13113359675261e-103,0.806224866064534,0.499,0.316,2.8962385989851e-98,"18","Dynlt1a"
6.65767674560368e-102,0.641635183049048,0.574,0.379,2.70394883345948e-97,"18","Zfp57"
1.25130135757889e-101,0.637512626323378,0.68,0.509,5.08203533367091e-97,"18","Dgcr6"
4.00771982537288e-101,0.784670894297331,0.511,0.33,1.62769532987694e-96,"18","2300009A05Rik"
1.35812479360966e-100,0.670320273945491,0.569,0.376,5.51588803676628e-96,"18","Tax1bp3"
1.01673502453011e-98,0.692008445671317,0.603,0.421,4.12936762862657e-94,"18","Pmvk"
9.15019545373244e-98,0.803765126558915,0.43,0.254,3.71626038157889e-93,"18","Cdh6"
1.64731131313107e-97,0.744346414787184,0.493,0.311,6.69039016715055e-93,"18","Kctd13"
1.20928893860664e-96,0.622129540256841,0.626,0.435,4.91140609525699e-92,"18","Traf4"
2.25275388020459e-95,0.701156634188313,0.542,0.352,9.1493346090629e-91,"18","Bcor"
2.97521175607677e-95,0.620759509664135,0.642,0.468,1.20835250261302e-90,"18","Ciapin1"
2.86944255554952e-93,0.73416983240645,0.492,0.314,1.16539539951088e-88,"18","Msantd3"
3.56339543562974e-93,0.613483656967729,0.68,0.524,1.44723742222666e-88,"18","Eef1e1"
4.86244176699357e-93,0.863357423798021,0.386,0.223,1.97483209924677e-88,"18","Fkbp5"
6.06923409599657e-93,0.619948638609912,0.746,0.605,2.46495873574805e-88,"18","Tle4"
6.79204496402512e-92,0.636742755203617,0.523,0.336,2.75852114168916e-87,"18","Mex3b"
9.08445364930004e-92,0.663568715253782,0.676,0.497,3.68956000512672e-87,"18","Atf4"
4.36478253017357e-89,0.701750456324092,0.527,0.355,1.7727127768047e-84,"18","Commd7"
1.59786230301025e-88,0.621096943446712,0.628,0.462,6.48955795744584e-84,"18","Pdcl3"
2.70661390694033e-87,0.699849022480326,0.36,0.2,1.09926417216475e-82,"18","Scrt1"
4.04922937480384e-87,0.644672681899882,0.6,0.423,1.64455401828283e-82,"18","Fam114a2"
7.48644429179199e-85,0.961495457985629,0.307,0.169,3.0405444846684e-80,"18","Prmt3"
7.83590094432766e-85,0.603719620666563,0.65,0.493,3.18247280952924e-80,"18","Mef2a"
2.48548462638047e-83,0.678858334028394,0.54,0.37,1.00945472615816e-78,"18","Prr13"
1.38265749472332e-81,0.723687387239725,0.494,0.33,5.61552514906928e-77,"18","Mapk3"
2.15031997383637e-80,0.891457184042194,0.421,0.267,8.73330954173904e-76,"18","Pink1"
2.30811430072122e-78,0.640144333882233,0.499,0.328,9.37417542094918e-74,"18","Ttll1"
1.73603913530983e-77,0.696341665478355,0.495,0.33,7.05074934414735e-73,"18","Panx1"
1.27491032386213e-76,0.66664059285489,0.433,0.273,5.17792078933364e-72,"18","Cep70"
1.68658939527433e-76,0.842851064407803,0.317,0.18,6.84991416996716e-72,"18","Ncoa3"
3.81667558421857e-76,0.737516519132693,0.445,0.288,1.55010462177453e-71,"18","Nsdhl"
2.29688174083429e-75,0.657970492299242,0.459,0.298,9.32855550222437e-71,"18","Lbh"
8.11273725812106e-74,0.920354136374473,0.303,0.171,3.29490711001329e-69,"18","Svip"
1.40544998213335e-73,0.670889396359582,0.306,0.169,5.70809455743639e-69,"18","Sgk1"
1.9987604129381e-72,0.610087906926603,0.618,0.452,8.11776554110678e-68,"18","Plcb4"
2.62097735069587e-71,0.757836680163804,0.518,0.373,1.06448374121162e-66,"18","Lmo3"
8.60236040745401e-71,1.01065067090188,0.372,0.235,3.49376265588337e-66,"18","Ucp2"
8.14019977553213e-70,0.684760419065454,0.498,0.351,3.30606073683462e-65,"18","Nt5c"
2.0688522263535e-69,0.660935472620821,0.367,0.222,8.4024364321121e-65,"18","Cpeb2"
4.50557437649521e-68,0.897619174730965,0.292,0.167,1.82989397726976e-63,"18","Mkrn3"
2.07237507595664e-67,0.616343529503043,0.538,0.386,8.4167441334903e-63,"18","Psme2"
4.14136404964629e-67,0.702120367256607,0.294,0.166,1.68197359512335e-62,"18","Nkain1"
9.14353555118412e-67,0.757086453075926,0.33,0.197,3.71355552875792e-62,"18","Tango2"
1.15678102438464e-66,0.730191991098027,0.399,0.258,4.69815045243579e-62,"18","Nrip1"
4.63680804282156e-66,0.771272439653376,0.252,0.135,1.88319321851155e-61,"18","Gm10544"
9.95504940509353e-66,0.679761323539162,0.295,0.166,4.04314376538469e-61,"18","Gm27032"
9.49618643499463e-65,0.630133363059979,0.427,0.278,3.85678115870872e-60,"18","Mex3d"
2.43705939813035e-64,0.851810403830809,0.273,0.153,9.8978730395666e-60,"18","Hilpda"
2.64595857517413e-64,0.708038877720606,0.406,0.266,1.07462961572122e-59,"18","Fbxo44"
4.49841804934357e-64,0.774171341525622,0.306,0.18,1.8269875065604e-59,"18","Glipr2"
1.28203268586025e-63,0.739202833050287,0.355,0.221,5.2068475503528e-59,"18","Isyna1"
1.89118587481535e-61,0.797580911164485,0.267,0.153,7.68086231197505e-57,"18","Dhcr24"
2.43739992287245e-61,0.722236330825516,0.348,0.215,9.89925604675417e-57,"18","St8sia1"
7.2979769576425e-61,0.78496120798057,0.308,0.184,2.96400036157693e-56,"18","Ankrd50"
9.05252892398936e-61,0.874618769790376,0.272,0.157,3.67659409718904e-56,"18","Ube2ql1"
1.71911630720793e-59,0.677665234568092,0.397,0.262,6.98201897009429e-55,"18","Efna2"
3.62647918298062e-59,0.619985337501659,0.408,0.269,1.47285825537575e-54,"18","Nipa1"
1.73942551249692e-57,0.63590867568256,0.502,0.361,7.064502776455e-53,"18","Klhl2"
9.92730838877184e-57,0.630645695655608,0.391,0.26,4.03187702901579e-52,"18","Uck2"
1.78365648360847e-56,0.679314952616727,0.415,0.281,7.24414244252745e-52,"18","Msra"
2.88225961272445e-56,0.763286628406959,0.324,0.204,1.17060091911191e-51,"18","Mvk"
2.97956170086052e-56,0.782804167317233,0.267,0.156,1.21011918918749e-51,"18","Sacs"
3.72831689865659e-56,0.819397652260878,0.252,0.144,1.51421862522039e-51,"18","Mapk11"
3.84991544923374e-53,0.709783700889175,0.299,0.184,1.56360466055179e-48,"18","Foxn2"
1.83773125034719e-52,0.606351706222457,0.294,0.176,7.46376170016006e-48,"18","Gm10421"
1.8512232608357e-51,0.678027871010056,0.307,0.192,7.5185581515581e-47,"18","Gm45716"
4.84231979804853e-51,0.699212819301404,0.331,0.214,1.96665976277943e-46,"18","Cdh22"
4.9100870047122e-51,0.733143366654067,0.268,0.161,1.99418273609381e-46,"18","Coro1a"
6.71732447557074e-50,0.602551189128605,0.415,0.289,2.7281741625083e-45,"18","Idi1"
2.90972659812019e-49,0.741461941564373,0.281,0.173,1.18175636056053e-44,"18","Mamld1"
7.34150042641212e-48,0.600587394563114,0.375,0.254,2.98167698318302e-43,"18","Xbp1"
1.99350749946824e-44,0.636727332276065,0.25,0.152,8.09643135834031e-40,"18","Pacc1"
2.35413720101997e-44,0.676178033003598,0.283,0.179,9.56109282822249e-40,"18","Bbc3"
7.60194039860301e-44,0.641049143780816,0.265,0.164,3.08745207348862e-39,"18","C9orf72"
1.70483025198436e-42,0.640894323244075,0.313,0.208,6.92399758540929e-38,"18","Eif2ak4"
2.27651695341666e-42,0.63619511877461,0.284,0.182,9.24584595460641e-38,"18","Nrg2"
1.84523232368027e-40,0.602718972816939,0.334,0.227,7.49422655939504e-36,"18","Efnb1"
7.65346511069858e-37,0.631952247531436,0.276,0.18,3.10837832005912e-32,"18","Tmem120a"
2.06692499591331e-30,0.648349870288305,0.251,0.169,8.39460917840233e-26,"18","Mapk7"
1.21736815415876e-25,0.713157165228434,0.258,0.183,4.94421902130039e-21,"18","Sox21"
0,6.82935385746364,0.981,0.016,0,"19","Pdgfra"
0,6.60359427652617,0.955,0.013,0,"19","Sox10"
0,5.1557424166623,0.985,0.067,0,"19","Olig1"
0,6.31546537605247,0.937,0.021,0,"19","Cspg4"
0,6.39963285646675,0.941,0.027,0,"19","C1ql1"
0,5.08502866257898,0.942,0.048,0,"19","Scrg1"
0,5.98342080331109,0.903,0.011,0,"19","Gpr17"
0,3.80304004941735,0.974,0.087,0,"19","Bcan"
0,4.86144161151437,0.946,0.064,0,"19","Arhgef3"
0,4.73899242431421,0.969,0.09,0,"19","Tmem132d"
0,4.70721226739655,0.951,0.087,0,"19","Enpp2"
0,4.26897202417489,0.947,0.093,0,"19","Olig2"
0,4.58665866948902,0.925,0.078,0,"19","Ptpre"
0,5.49797427135332,0.883,0.038,0,"19","Mfsd2a"
0,5.11226799289027,0.91,0.068,0,"19","Wipf1"
0,4.05455623289173,0.943,0.106,0,"19","Megf11"
0,4.14645056984175,0.924,0.09,0,"19","Gatm"
0,3.97951274934428,0.968,0.134,0,"19","Tnr"
0,4.50513544049566,0.887,0.056,0,"19","Itpr2"
0,5.03159534386992,0.861,0.032,0,"19","Gpr37l1"
0,4.51823271077571,0.916,0.098,0,"19","Gm2a"
0,4.06712782546995,0.897,0.081,0,"19","Rgcc"
0,5.04015747793481,0.865,0.049,0,"19","Vxn"
0,4.89820777677643,0.872,0.056,0,"19","Car8"
0,4.57244173856103,0.852,0.038,0,"19","Bcas1"
0,6.63907836668674,0.821,0.014,0,"19","Matn4"
0,5.48342300870927,0.999,0.194,0,"19","Lhfpl3"
0,5.68326972020023,0.823,0.02,0,"19","Prkcq"
0,3.89585538537156,0.922,0.121,0,"19","Gm4876"
0,4.0604228560153,0.975,0.175,0,"19","Sh3d19"
0,3.56505824858872,0.995,0.198,0,"19","Brinp3"
0,4.95582694559796,0.841,0.045,0,"19","Il1rap"
0,1.73879137815283,0.899,0.106,0,"19","Atp1a2"
0,3.29191394200662,0.921,0.128,0,"19","Gria3"
0,4.23610946812943,0.993,0.201,0,"19","Pcdh11x"
0,4.39286998218984,0.873,0.083,0,"19","Arhgap31"
0,4.55545617687223,0.833,0.043,0,"19","Plpp4"
0,3.8429962923684,0.865,0.078,0,"19","Neto1"
0,3.74503057802395,0.964,0.181,0,"19","Prkcb"
0,4.86139269401615,0.853,0.072,0,"19","Ostf1"
0,3.4843528241484,0.924,0.152,0,"19","Sema5a"
0,4.41207993576863,0.991,0.221,0,"19","Serpine2"
0,3.14106678845666,0.925,0.155,0,"19","Grin3a"
0,5.43581815995818,0.802,0.034,0,"19","Emid1"
0,2.59384988469349,0.98,0.213,0,"19","Dpp10"
0,3.94578181540095,0.992,0.225,0,"19","Xylt1"
0,3.2929417943451,0.914,0.151,0,"19","Ppp1r14c"
0,2.23771448137599,0.879,0.116,0,"19","Ednrb"
0,4.15326494495812,0.862,0.1,0,"19","Mmp15"
0,2.66800006786528,0.916,0.157,0,"19","Gng12"
0,3.98128825883966,0.994,0.237,0,"19","Cntn1"
0,2.82057469817421,0.948,0.191,0,"19","Dock10"
0,4.59026693029254,0.813,0.056,0,"19","S100a1"
0,4.33684550805997,0.828,0.072,0,"19","Qpct"
0,2.53867695750652,0.922,0.168,0,"19","Cd9"
0,3.88860551259568,0.834,0.084,0,"19","Kank1"
0,3.9760114815639,0.839,0.091,0,"19","Ppfibp1"
0,3.179989563643,0.967,0.22,0,"19","Dscaml1"
0,3.47023970326885,0.86,0.117,0,"19","B3gat2"
0,2.7648436019379,0.938,0.195,0,"19","Cdh10"
0,4.18230996801137,0.804,0.065,0,"19","Stk32a"
0,3.44670074848792,0.866,0.13,0,"19","Kcnip3"
0,2.61352329324401,0.93,0.197,0,"19","Lrrtm3"
0,2.66581482316223,0.841,0.11,0,"19","Tril"
0,2.58229530210145,0.881,0.152,0,"19","Cntn4"
0,5.01550227359052,0.773,0.046,0,"19","S100a13"
0,2.80249930443635,0.99,0.268,0,"19","Nxph1"
0,4.12436155323424,0.783,0.061,0,"19","Slc1a1"
0,3.2573040462639,0.848,0.127,0,"19","Eps8"
0,4.08981834005965,0.787,0.068,0,"19","Lnx1"
0,6.51814993451077,0.727,0.008,0,"19","Pllp"
0,3.66921244856637,0.78,0.063,0,"19","Mgll"
0,3.15944778097584,0.996,0.28,0,"19","Luzp2"
0,4.55058691714492,0.763,0.049,0,"19","Tgfa"
0,2.42960450914005,0.898,0.184,0,"19","Zfp36l1"
0,4.20486435724865,0.778,0.065,0,"19","Inava"
0,2.76196861097252,0.988,0.275,0,"19","Pde4b"
0,4.66245356694978,0.748,0.035,0,"19","Tmem100"
0,2.38565926221274,0.986,0.277,0,"19","Alcam"
0,3.20142048041122,0.813,0.106,0,"19","Tns3"
0,4.7748497407966,0.741,0.035,0,"19","Bmp7"
0,3.45917570370546,0.989,0.284,0,"19","Plppr1"
0,2.96888921303365,0.796,0.093,0,"19","Gpc5"
0,3.54731795821698,0.902,0.199,0,"19","Cdo1"
0,2.61798493440514,0.932,0.23,0,"19","Asrgl1"
0,3.50312500845808,0.989,0.292,0,"19","Pid1"
0,3.34701724981504,0.951,0.255,0,"19","Sulf2"
0,3.20434073023909,0.785,0.09,0,"19","AW047730"
0,1.34110284658093,0.935,0.241,0,"19","Plpp3"
0,3.09199964775832,0.803,0.109,0,"19","Gm42583"
0,1.97006476320618,0.839,0.147,0,"19","Grik1"
0,2.48036192978461,0.765,0.074,0,"19","Ramp1"
0,2.76292153626132,0.885,0.194,0,"19","Pde7b"
0,2.39122278641888,0.958,0.267,0,"19","Spon1"
0,2.45847359793052,0.865,0.176,0,"19","Gm20754"
0,3.36589063174686,0.785,0.098,0,"19","Plppr5"
0,2.46363954187825,0.847,0.161,0,"19","Smoc1"
0,5.18449483100979,0.711,0.026,0,"19","Prkg2"
0,2.65273784034658,0.785,0.103,0,"19","Cdh20"
0,3.04647944662563,0.808,0.126,0,"19","Prex1"
0,3.55100364855066,0.999,0.319,0,"19","Sox6"
0,3.09903992467501,0.998,0.318,0,"19","Sgcd"
0,3.13716987939449,0.929,0.25,0,"19","Chst11"
0,3.2239712266306,0.777,0.1,0,"19","Shisa6"
0,4.36357966067085,0.714,0.037,0,"19","Afap1l2"
0,4.45362163508773,0.717,0.041,0,"19","Rlbp1"
0,3.3552309958141,0.8,0.125,0,"19","Spry1"
0,2.65914289317022,0.794,0.124,0,"19","Nkx2-2"
0,2.51357886138906,0.946,0.277,0,"19","Prkg1"
0,2.54045974137953,0.94,0.272,0,"19","Mir9-3hg"
0,2.21942864289588,0.962,0.297,0,"19","Asic2"
0,1.52247158514287,0.879,0.215,0,"19","Ttyh1"
0,3.48642074335477,0.765,0.102,0,"19","Itgav"
0,3.43276881138213,0.745,0.083,0,"19","Tagln2"
0,4.01136279368616,0.756,0.094,0,"19","Gm45153"
0,2.05651688941756,0.816,0.154,0,"19","Tafa1"
0,2.98090211311892,0.977,0.317,0,"19","Ncald"
0,1.38131255939759,0.827,0.17,0,"19","Ndrg2"
0,3.13160008183666,0.801,0.145,0,"19","Phlda1"
0,4.95310123597072,0.675,0.022,0,"19","Npas1"
0,2.7357641115271,0.851,0.199,0,"19","Snx25"
0,3.29738966774277,0.704,0.052,0,"19","Etv4"
0,2.37424802940341,0.84,0.188,0,"19","Shc3"
0,2.30984753485959,0.989,0.34,0,"19","Ptprt"
0,1.66029687380865,0.955,0.306,0,"19","Gm3764"
0,4.58312762876563,0.69,0.042,0,"19","Itga9"
0,4.66787724985859,0.679,0.032,0,"19","Sapcd2"
0,2.97090317430631,0.789,0.144,0,"19","Phldb1"
0,3.02698761971439,0.757,0.113,0,"19","Ust"
0,2.34093467188796,0.967,0.324,0,"19","Fgf12"
0,2.29695038433338,0.857,0.215,0,"19","Tmcc3"
0,3.26827810646178,0.724,0.083,0,"19","Masp1"
0,2.37394230171284,0.888,0.248,0,"19","Slc9a9"
0,3.7361814443719,0.997,0.358,0,"19","Opcml"
0,3.59920067645555,0.999,0.362,0,"19","Pcdh15"
0,3.50340216730155,0.728,0.091,0,"19","Chadl"
0,2.39939275664246,0.853,0.219,0,"19","Grik4"
0,3.60884245445987,0.979,0.345,0,"19","Epn2"
0,5.33813402013347,0.652,0.019,0,"19","Gal3st1"
0,2.90919862563779,0.992,0.36,0,"19","Maml2"
0,4.39415068020602,0.673,0.042,0,"19","Shc4"
0,1.15893143259679,0.874,0.243,0,"19","Grm5"
0,4.7535520638255,0.657,0.027,0,"19","Pmp22"
0,1.86079224114427,0.952,0.322,0,"19","Unc5c"
0,2.66495311302446,0.986,0.357,0,"19","Lrrtm4"
0,2.95180630593196,0.724,0.095,0,"19","Il18"
0,2.82785208982127,0.764,0.136,0,"19","Samd4"
0,5.32976386948214,0.648,0.022,0,"19","Omg"
0,3.03315405358132,0.741,0.116,0,"19","Rap1gap"
0,1.96352372113462,0.977,0.352,0,"19","Sgcz"
0,1.45836179186188,0.843,0.218,0,"19","Dgkb"
0,3.06390946686727,0.733,0.109,0,"19","Galnt10"
0,2.57406881328085,0.735,0.112,0,"19","Dock1"
0,2.70669397263336,0.735,0.112,0,"19","Vwc2"
0,3.30688741657891,0.998,0.375,0,"19","Dlgap1"
0,2.46270140224061,0.764,0.141,0,"19","Fbn2"
0,2.17315286844654,0.836,0.214,0,"19","Sash1"
0,2.01395128436961,0.952,0.33,0,"19","Sorcs3"
0,1.70107141210642,0.772,0.151,0,"19","Hes5"
0,1.60735869814225,0.986,0.365,0,"19","Fabp7"
0,2.71044257032001,0.986,0.366,0,"19","Dnm3"
0,2.03418798331493,0.978,0.359,0,"19","Cdh13"
0,2.17842064185814,0.792,0.174,0,"19","Pdlim5"
0,2.03840263194734,0.845,0.227,0,"19","Rgs20"
0,3.23100319586272,0.721,0.103,0,"19","Sh3bp4"
0,2.59889758520126,0.781,0.164,0,"19","Tln2"
0,3.28160586877954,0.729,0.116,0,"19","Gltp"
0,2.22768198670823,0.884,0.272,0,"19","Syn2"
0,2.57735057623996,0.988,0.376,0,"19","Grid1"
0,2.38913383714788,0.883,0.271,0,"19","Sema5b"
0,2.31703228858092,0.9,0.29,0,"19","Kcnd3"
0,1.29816854926838,0.824,0.214,0,"19","Ccnd1"
0,3.23558808578336,0.705,0.095,0,"19","Fbxo7"
0,2.39470892984528,0.818,0.209,0,"19","Zdhhc14"
0,3.91889253894019,0.992,0.386,0,"19","Cspg5"
